Frag,8885,9113,14700,14928,f,0,5815,5673,8288,0.98,142.53,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2401,0.95,126.97,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5862,0.98,100.81,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2570,0.97,119.59,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3337,0.95,176.47,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7306,0.98,125.64,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3258,0.97,151.61,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2255,0.97,104.93,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2217,0.97,103.16,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7352,0.98,126.43,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2925,0.97,136.11,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4182,0.95,221.15,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3844,0.95,203.28,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7828,0.98,134.62,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2444,0.97,113.73,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1194,0.99,129.36,0,0
Frag,17664,17079,17921,17336,f,0,257,201,279,0.78,108.56,0,0
Frag,14685,14909,16834,17058,f,0,2149,2093,2452,0.97,114.1,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6172,0.98,106.14,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2688,0.97,125.08,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7708,0.98,132.55,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2405,0.97,111.91,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6132,0.98,105.45,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2259,0.95,119.46,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4540,0.97,102.41,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4444,0.97,100.25,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2236,0.97,104.05,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2576,0.97,119.87,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7840,0.98,134.82,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6615,0.98,113.76,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2615,0.95,138.29,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4281,0.95,226.39,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5675,8357,0.98,143.71,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6125,0.98,105.33,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2264,0.97,105.35,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4436,0.97,100.07,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6940,0.98,119.35,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5801,0.98,99.76,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1352,0.99,146.48,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2370,0.97,110.28,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4877,0.97,110.02,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6803,0.98,116.99,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3913,0.95,206.93,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3213,0.97,149.51,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3086,0.97,143.6,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2157,0.97,100.37,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5826,0.98,100.19,0,0
Frag,8885,9113,14700,14928,f,0,5815,5675,8357,0.98,143.71,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6799,0.98,116.92,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6142,0.98,105.62,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7061,0.98,121.43,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3156,0.97,146.86,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3740,0.95,197.78,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6152,0.98,105.8,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6801,0.98,116.96,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2052,0.95,108.51,0,0
Frag,8885,9113,14700,14928,f,0,5815,5675,7930,0.98,136.37,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3162,0.97,147.14,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4238,0.95,224.11,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4451,0.97,100.41,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2946,0.97,137.09,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2527,0.97,117.59,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6698,0.98,115.18,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5862,0.98,100.81,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7306,0.98,125.64,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3258,0.97,151.61,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3844,0.95,203.28,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7828,0.98,134.62,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1194,0.99,129.36,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7708,0.98,132.55,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2256,0.95,119.3,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4540,0.97,102.41,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2264,0.97,105.35,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1352,0.99,146.48,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3913,0.95,206.93,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6152,0.98,105.8,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5862,0.98,100.81,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3258,0.97,151.61,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7827,0.98,134.6,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3913,0.95,206.93,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2405,0.97,111.91,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2408,0.97,112.05,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3760,0.95,198.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4159,0.95,219.94,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18480,17310,19011,17841,f,0,531,523,865,0.98,162.9,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2408,0.97,112.05,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5910,0.98,101.63,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3760,0.95,198.84,0,0
Frag,18480,17310,19011,17841,f,0,531,523,552,0.98,103.95,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1194,0.99,129.36,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4159,0.95,219.94,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1675,0.99,181.47,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6894,0.98,118.56,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6339,0.98,109.01,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2595,0.97,120.75,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2879,0.97,133.97,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1257,0.99,136.19,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6202,0.98,106.66,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4153,0.95,219.62,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7529,0.98,129.48,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3322,0.95,175.67,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7463,0.98,128.34,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3255,0.97,151.47,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6647,0.98,114.31,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7850,0.98,135.0,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4203,0.95,222.26,0,0
Frag,18480,17310,19011,17841,f,0,531,523,745,0.98,140.3,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7285,0.98,125.28,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2300,0.95,121.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18480,17310,19011,17841,f,0,531,523,866,0.98,163.09,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4155,0.95,219.73,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4933,0.97,111.28,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2967,0.97,138.06,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5136,0.97,115.86,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6267,0.98,107.77,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6646,0.98,114.29,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2050,0.95,108.41,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7259,0.98,124.83,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6661,0.98,114.55,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2408,0.97,112.05,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3141,0.97,146.16,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6704,0.98,115.29,0,0
Frag,8885,9113,14700,14928,f,0,5815,5675,8357,0.98,143.71,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2749,0.95,145.37,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,1914,0.95,101.22,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4434,0.97,100.02,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3156,0.97,146.86,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4517,0.97,101.89,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2879,0.97,133.97,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2414,0.97,112.33,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5890,0.98,101.29,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5140,0.97,115.95,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6145,0.98,105.67,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5911,0.98,101.65,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4981,0.97,112.36,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8174,0.98,140.57,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1653,0.99,179.09,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3760,0.95,198.84,0,0
Frag,18480,17310,19011,17841,f,0,531,523,558,0.98,105.08,0,0
Frag,18480,17310,19011,17841,f,0,531,523,606,0.98,114.12,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4725,0.97,106.59,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2994,0.95,158.33,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4111,0.95,217.4,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2338,0.97,108.79,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6090,0.98,104.73,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7260,0.98,124.85,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2674,0.97,124.43,0,0
Frag,7042,7251,8933,9142,f,0,1891,1793,3761,0.95,198.89,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,5941,0.98,102.17,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1194,0.99,129.36,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7825,0.98,134.57,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7463,0.98,128.34,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4342,0.95,229.61,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3421,0.95,180.91,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8322,0.98,143.11,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6738,0.98,115.87,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4281,5225,0.97,117.87,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6601,0.98,113.52,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,2055,0.95,108.67,0,0
Frag,18480,17310,19011,17841,f,0,531,523,748,0.98,140.87,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6274,0.98,107.89,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4160,0.95,219.99,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7373,0.98,126.79,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8344,0.98,143.49,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5026,0.97,113.38,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6696,0.98,115.15,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18480,17310,19011,17841,f,0,531,523,585,0.98,110.17,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1676,0.99,181.58,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6118,0.98,105.21,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6897,0.98,118.61,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6339,0.98,109.01,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4387,0.95,231.99,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2595,0.97,120.75,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7183,0.98,123.53,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2592,0.97,120.61,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8343,0.98,143.47,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1470,0.99,159.26,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6987,0.98,120.15,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7022,0.98,120.76,0,0
Frag,8885,9113,14700,14928,f,0,5815,5675,8357,0.98,143.71,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1334,0.99,144.53,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2532,0.97,117.82,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2161,0.97,100.56,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6997,0.98,120.33,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2391,0.97,111.26,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2880,0.97,134.02,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1438,0.99,155.8,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,3453,0.97,160.68,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2494,0.97,116.05,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2269,0.97,105.58,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1264,0.99,136.94,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6202,0.98,106.66,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,4514,0.97,101.83,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,4153,0.95,219.62,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6968,0.98,119.83,0,0
Frag,18996,17827,19919,18750,f,0,923,911,1133,0.99,122.75,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,7529,0.98,129.48,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,6023,0.98,103.58,0,0
Frag,0,206,2700,2906,f,0,2700,2626,2663,0.97,98.63,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2416,0.97,112.42,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3117,0.95,164.83,0,0
Frag,8885,9113,14700,14928,f,0,5815,5673,8356,0.98,143.7,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,7042,7251,8933,9142,f,0,1891,1791,3325,0.95,175.83,0,0
Frag,2693,2901,7126,7334,f,0,4433,4279,5224,0.97,117.84,0,0
Frag,14685,14909,16834,17058,f,0,2149,2091,2740,0.97,127.5,0,0
